Gene stable ID	Oryza glaberrima gene stable ID	%id. target Oryza glaberrima gene identical to query gene	%id. query gene identical to target Oryza glaberrima gene
Os04g0686000	ORGLA04G0266400	99.5157	99.5157
Os04g0686100	ORGLA04G0266500	100	100
Os04g0686200	ORGLA04G0266600	99.7162	99.7162
Os04g0686500	ORGLA04G0266700	97.1469	77.2985
Os04g0686600	ORGLA04G0266800	83.871	46.7626
Os04g0686650	ORGLA04G0266900	95.6803	79.2487
Os04g0686700	ORGLA04G0267000	76.9412	79.3689
Os04g0686800	ORGLA04G0267100	96.1538	100
Os04g0687100	ORGLA04G0267300	100	100
Os04g0687200	ORGLA04G0267400	68.0628	64.0394
Os04g0687300	ORGLA04G0267500	98.5401	98.5401
Os04g0687800	ORGLA04G0267600	99.7573	99.0361
Os04g0687900	ORGLA04G0267700	99.7835	99.7835
Os04g0688000	ORGLA04G0267800	40.625	45.6674
Os04g0688100	ORGLA04G0267900	100	100
Os04g0688200	ORGLA04G0268000	99.1379	99.1379
Os04g0688300	ORGLA04G0268100	100	97.9827
Os04g0688600	ORGLA04G0268400	100	100
Os04g0689000	ORGLA04G0268500	99.7041	99.7041
Os04g0689300	ORGLA04G0268800	98.7179	99.569
Os04g0689400	ORGLA04G0268900	99.8514	99.8514
Os04g0689500	ORGLA04G0269000	88.2022	99.6825
Os04g0689700	ORGLA04G0269100	99.5098	99.5098
Os04g0689800	ORGLA04G0269200	77.5904	85.8667
Os04g0689900	ORGLA04G0269400	89.9023	99.2806
Os04g0690100	ORGLA04G0269500	95.1807	99.1632
Os04g0690300	ORGLA04G0269600	41.1642	98.5075
Os04g0690300	ORGLA04G0269700	35.343	97.7011
Os04g0690400	ORGLA04G0269800	71.727	99.4209
Os04g0690500	ORGLA04G0269900	96.4758	96.4758
Os04g0690600	ORGLA04G0270000	98.6768	99.8088
Os04g0690800	ORGLA04G0270100	96.8504	96.8504
Os04g0690900	ORGLA11G0103700	95.6044	95.6044
Os04g0691000	ORGLA04G0212800	57.6923	74.0741
Os04g0691000	ORGLA04G0270300	96.1538	96.6184
Os04g0691100	ORGLA04G0270400	99.7297	99.7297
Os04g0691200	ORGLA04G0270500	99.3681	32.7434
Os04g0691300	ORGLA04G0270600	93.7063	93.0556
Os04g0691400	ORGLA04G0270700	100	76.8627
Os04g0691500	ORGLA04G0270800	96.6146	68.9591
Os04g0691700	ORGLA04G0270900	97.2081	99.4805
Os04g0691800	ORGLA04G0271000	99.3144	99.3144
Os04g0691900	ORGLA04G0271200	99.4931	99.5652
Os04g0692000	ORGLA04G0271300	99.7143	99.7143
Os04g0692100	ORGLA04G0271400	100	100
Os04g0692200	ORGLA04G0271500	100	100
Os05g0100700	ORGLA05G0000200	99.6198	66.1616
Os05g0100800	ORGLA05G0000300	100	100
Os05g0100900	ORGLA05G0000400	99.7333	99.6005
Os05g0101200	ORGLA05G0000600	99.2016	98.4158
Os05g0101300	ORGLA05G0000700	99.5025	99.5025
Os05g0101400	ORGLA05G0000800	100	100
Os05g0101600	ORGLA05G0000900	99.4209	99.8062
Os05g0102000	ORGLA05G0001000	99.1957	99.1957
Os05g0102200	ORGLA05G0001100	99.169	99.169
Os05g0102300	ORGLA05G0001200	99.8155	99.8155
Os05g0102400	ORGLA05G0001300	99.6139	99.6139
Os05g0102500	ORGLA05G0001400	77.9343	100
Os05g0102600	ORGLA05G0001500	99.6198	99.6198
Os05g0102800	ORGLA05G0001600	99.267	99.267
Os05g0102900	ORGLA05G0001700	100	100
Os05g0103000	ORGLA05G0001800	99.41	99.41
Os05g0103100	ORGLA01G0001600	52	61.5789
Os05g0103200	ORGLA05G0002000	99.6	99.6
Os05g0103300	ORGLA05G0002100	100	100
Os05g0103400	ORGLA05G0002200	100	100
Os05g0103500	ORGLA05G0002300	100	100
Os05g0103600	ORGLA05G0002400	98.913	98.913
Os05g0103700	ORGLA05G0002500	98.9071	98.9071
Os05g0103800	ORGLA05G0002600	62.3762	98.4375
Os05g0104100	ORGLA05G0002900	99.6795	99.6795
Os05g0104150	ORGLA05G0003000	100	100
Os05g0104200	ORGLA05G0003100	99.6764	99.6764
Os05g0104600	ORGLA05G0003200	98.2301	97.9412
Os05g0104650	ORGLA05G0003300	99.9293	99.9293
Os05g0104700	ORGLA05G0003400	100	100
Os05g0104800	ORGLA05G0003500	100	100
Os05g0104900	ORGLA05G0003600	83.5165	54.6763
Os05g0105000	ORGLA05G0003700	95.3875	94.8624
Os05g0105100	ORGLA05G0003800	99.5455	99.5455
Os05g0105200	ORGLA05G0003900	99.1379	55.8252
Os05g0105300	ORGLA05G0004000	97.2067	31.8681
Os05g0105500	ORGLA05G0004100	98.8506	98.8506
Os05g0105600	ORGLA05G0004200	99.2163	99.2163
Os05g0105800	ORGLA05G0004300	97.7273	40.9524
Os05g0105900	ORGLA05G0004500	88.4211	81.3559
Os05g0106000	ORGLA05G0004600	100	99.5037
Os05g0106100	ORGLA05G0004700	100	100
Os05g0106200	ORGLA05G0004800	100	100
Os05g0106300	ORGLA05G0004900	48.4716	33.8415
Os05g0106500	ORGLA05G0005000	100	100
Os05g0106600	ORGLA05G0005100	100	100
Os05g0106700	ORGLA05G0005200	97.3404	99.7819
Os05g0106800	ORGLA05G0005300	95.1168	96.9697
Os05g0106900	ORGLA05G0005400	0.909091	1.16279
Os05g0106900	ORGLA05G0005500	97.2727	97.2727
Os05g0107000	ORGLA05G0005600	97.2875	98.3547
Os05g0107300	ORGLA05G0005800	98.6777	98.5149
Os05g0107600	ORGLA05G0005900	95.1304	86.4139
Os05g0107700	ORGLA05G0006000	100	100
Os05g0107900	ORGLA05G0006100	98.8827	85.0962
Os05g0108000	ORGLA05G0006200	99.7951	99.7951
Os05g0108300	ORGLA05G0006300	99.6779	99.6779
Os05g0108400	ORGLA05G0006400	100	100
Os05g0108500	ORGLA05G0006500	76.9231	71.4286
Os05g0108600	ORGLA05G0006600	99.7207	99.7207
Os05g0108800	ORGLA05G0006700	99.2701	99.2701
Os05g0109400	ORGLA05G0007200	94.2446	92.2535
Os05g0109600	ORGLA05G0007300	99.6599	99.547
Os05g0110000	ORGLA05G0007500	92.7928	80.0518
Os05g0110100	ORGLA05G0007600	100	97.7612
Os05g0110200	ORGLA05G0007700	98.0769	99.0291
Os05g0110300	ORGLA05G0007800	92.6752	99.3174
Os05g0110500	ORGLA05G0008000	99.6616	99.6616
Os05g0110600	ORGLA05G0008100	100	100
Os05g0110700	ORGLA05G0008200	89.1967	98.4709
Os05g0110800	ORGLA05G0008300	93.4426	41.9118
Os05g0110900	ORGLA05G0008400	99.7468	99.7468
Os05g0111000	ORGLA05G0008600	99.5794	99.5794
Os05g0111100	ORGLA05G0008700	93.6842	100
Os05g0111200	ORGLA05G0008800	99.3151	99.3151
Os05g0111300	ORGLA05G0008900	100	100
Os05g0111800	ORGLA05G0009100	37.3591	41.8773
Os05g0111900	ORGLA05G0009200	94.5813	43.9359
Os05g0112000	ORGLA05G0009300	99.5556	99.5556
Os05g0112101	ORGLA05G0009400	98.1067	98.2759
Os05g0112200	ORGLA05G0009500	99.3103	81.8182
Os05g0112750	ORGLA05G0009800	97.006	97.006
Os05g0112800	ORGLA05G0009900	99.2647	99.2647
Os05g0112900	ORGLA05G0010000	96.2178	96.0725
Os05g0113000	ORGLA05G0010100	95.6332	95.6332
Os05g0113300	ORGLA05G0010200	99.6445	99.6445
Os05g0113400	ORGLA05G0010300	100	99.2806
Os05g0113500	ORGLA05G0010400	99.6212	99.6212
Os05g0113900	ORGLA05G0010500	99.359	99.359
Os05g0114000	ORGLA05G0010600	99.537	99.537
Os05g0114100	ORGLA05G0010700	85.4839	72.3197
Os05g0114400	ORGLA05G0010800	100	100
Os05g0114500	ORGLA05G0010900	82.069	43.5897
Os05g0114600	ORGLA05G0011000	96.875	100
Os05g0114700	ORGLA05G0011100	98.9247	100
Os05g0115100	ORGLA05G0011300	95.1852	94.4853
Os05g0115500	ORGLA05G0011400	63.4686	99.422
Os05g0115500	ORGLA05G0011500	39.1144	89.8305
Os05g0115600	ORGLA05G0011600	72.8395	71.0843
Os05g0115700	ORGLA05G0011700	98.3333	99.4382
Os05g0115900	ORGLA05G0011900	99.8152	99.8152
Os05g0116000	ORGLA05G0012000	99.4429	99.4429
Os05g0116100	ORGLA05G0012100	99.5305	99.5305
Os05g0116600	ORGLA05G0012700	98.9474	98.9474
Os05g0116700	ORGLA05G0012800	99.0807	99.182
Os05g0116800	ORGLA05G0012900	68.2266	80.758
Os05g0117000	ORGLA05G0013100	100	100
Os05g0117300	ORGLA05G0013200	80	93.4132
Os05g0117500	ORGLA05G0013400	90.6355	100
Os05g0117600	ORGLA05G0013300	99.7537	98.6602
Os05g0118000	ORGLA04G0198800	15.7343	23.4375
Os05g0119000	ORGLA05G0013500	99.2982	99.6479
Os05g0119100	ORGLA05G0013600	97.7528	33.0798
Os05g0119400	ORGLA05G0013900	92.6594	73.7548
Os05g0119600	ORGLA05G0014000	55.2826	97.4026
Os05g0120000	ORGLA05G0014200	98.6765	98.6765
Os05g0120100	ORGLA05G0014300	99.3808	97.8659
Os05g0120200	ORGLA05G0014400	99.5708	99.4286
Os05g0120300	ORGLA05G0014500	98.6364	97.3094
Os05g0120700	ORGLA05G0014600	98.5765	26.2559
Os05g0120800	ORGLA05G0014700	100	100
Os05g0120900	ORGLA05G0014800	94.1781	94.8276
Os05g0121000	ORGLA05G0014900	100	100
Os05g0121200	ORGLA05G0015100	100	100
Os05g0121400	ORGLA05G0015200	99.4737	99.4737
Os05g0121500	ORGLA05G0015300	99.4764	99.4764
Os05g0121600	ORGLA05G0015400	98.0469	97.4757
Os05g0121700	ORGLA05G0015500	99.449	99.449
Os05g0121800	ORGLA05G0015600	98.8581	99.5074
Os05g0121900	ORGLA05G0015700	98.8235	100
Os05g0122400	ORGLA05G0015800	89.3553	99.0856
Os05g0122500	ORGLA05G0015900	93.1689	99.3927
Os05g0122600	ORGLA05G0016000	97.6783	97.6783
Os05g0122700	ORGLA05G0016100	100	100
Os05g0122800	ORGLA05G0016200	60.5442	100
Os05g0122800	ORGLA05G0016300	39.7959	99.1525
Os05g0122900	ORGLA05G0016400	100	100
Os05g0123100	ORGLA05G0016600	99.7305	99.7305
Os05g0123200	ORGLA05G0016700	99.5781	99.5781
Os05g0123300	ORGLA05G0016800	92.0424	99.7126
Os05g0123400	ORGLA05G0016900	96.9027	92.7966
Os05g0124000	ORGLA05G0017100	92.1367	96.0784
Os05g0124600	ORGLA05G0017400	98.0322	99.2754
Os05g0125000	ORGLA05G0017700	99.6571	99.5434
Os05g0125100	ORGLA05G0017800	100	55.1813
Os05g0125200	ORGLA05G0017900	99.4812	99.4812
Os05g0125300	ORGLA05G0018000	100	100
Os05g0125400	ORGLA05G0018100	99.7727	99.7727
Os05g0125500	ORGLA05G0018200	99.7555	99.7555
Os05g0125600	ORGLA05G0018300	89.0547	92.268
Os05g0125900	ORGLA05G0018500	10.7143	11.6883
Os05g0126100	ORGLA05G0018700	100	100
Os05g0126200	ORGLA05G0018800	99.4792	99.4792
Os05g0126300	ORGLA05G0018900	95.933	25.2997
Os05g0126700	ORGLA05G0019000	99.2647	99.2647
Os05g0126800	ORGLA05G0019100	91.4894	94.8529
Os05g0127200	ORGLA05G0019200	99.4983	98.5099
Os05g0127300	ORGLA05G0019300	98.169	87.7834
Os05g0127500	ORGLA05G0019500	98.913	98.913
Os05g0128100	ORGLA05G0019600	99.3421	99.3421
Os05g0128200	ORGLA05G0019700	99.3344	99.1694
Os05g0128300	ORGLA05G0019800	99.4505	99.4505
Os05g0128400	ORGLA05G0019900	100	100
Os05g0128600	ORGLA05G0020000	90.1235	26.3538
Os05g0129100	ORGLA05G0020200	91.1043	57.6699
Os05g0129300	ORGLA05G0020300	99.3243	97.351
Os05g0129700	ORGLA05G0020500	100	100
Os05g0129800	ORGLA05G0020600	99.5935	99.5935
Os05g0130100	ORGLA05G0020700	50.1767	71.5365
Os05g0130300	ORGLA05G0020800	97.4359	92.6829
Os05g0130400	ORGLA05G0020900	89.8524	90.689
Os05g0130600	ORGLA05G0021000	100	100
Os05g0131000	ORGLA05G0021200	97.9127	99.0403
Os05g0131100	ORGLA05G0021300	88.1481	88.1481
Os05g0131401	ORGLA05G0021300	71.5084	47.4074
Os05g0131500	ORGLA05G0021400	64.3045	40.8333
Os05g0131900	ORGLA05G0021500	98.8	98.8
Os05g0132000	ORGLA05G0021600	99.686	99.686
Os05g0132100	ORGLA05G0021700	100	100
Os05g0132400	ORGLA05G0021900	84.507	40.3587
Os05g0132500	ORGLA05G0022000	99.5363	98.4709
Os05g0133100	ORGLA05G0022300	95.283	97.1154
Os05g0133401	ORGLA05G0022400	100	100
Os05g0133900	ORGLA05G0022600	91.9118	91.9118
Os05g0134000	ORGLA05G0022700	99.7567	99.7567
Os05g0134200	ORGLA05G0023000	99.7429	99.7429
Os05g0134300	ORGLA05G0023100	99.0358	99.0358
Os05g0134400	ORGLA05G0023200	99.1228	98.2609
Os05g0134700	ORGLA05G0023300	97.1347	97.9769
Os05g0134800	ORGLA05G0023400	75.5981	90.8046
Os05g0135000	ORGLA05G0023500	98.806	98.806
Os05g0135100	ORGLA05G0023600	93.842	96.5565
Os05g0135200	ORGLA05G0023700	94.5869	100
Os05g0136400	ORGLA12G0064200	79.3893	74.8201
Os05g0137300	ORGLA05G0023900	98.044	98.044
Os05g0137400	ORGLA05G0024000	99.7984	99.7984
Os05g0137500	ORGLA05G0024100	99.789	94.2231
Os05g0137600	ORGLA05G0024200	98.9362	97.8947
Os05g0137700	ORGLA05G0024300	76.0181	99.4083
Os05g0138200	ORGLA05G0024600	100	100
Os05g0139100	ORGLA05G0025000	99.604	94.1948
Os05g0139200	ORGLA05G0025100	98.9975	98.9975
Os05g0139300	ORGLA05G0025300	57.971	88.4956
Os05g0140100	ORGLA05G0025500	99.7658	99.7658
Os05g0140300	ORGLA05G0025600	92.8571	90.2778
Os05g0140500	ORGLA05G0025700	51.4706	97.2222
Os05g0140600	ORGLA05G0025800	94.8148	85.3333
Os05g0140800	ORGLA05G0025900	99.726	99.1826
Os05g0141000	ORGLA05G0026000	96.1451	98.0347
Os05g0141200	ORGLA05G0026200	63.4043	94.3038
Os05g0141300	ORGLA05G0026300	99.3243	99.3243
Os05g0141400	ORGLA05G0026400	98.6607	98.6607
Os05g0141500	ORGLA05G0026500	99.5392	99.5392
Os05g0141700	ORGLA05G0026600	96.9492	88.2716
Os05g0141800	ORGLA05G0026700	99.4429	99.4429
Os05g0142000	ORGLA05G0026800	99.0654	100
Os05g0142100	ORGLA05G0026900	99.0099	99.0099
Os05g0142200	ORGLA05G0027000	100	100
Os05g0142400	ORGLA05G0027100	98.7179	98.7179
Os05g0142500	ORGLA05G0027200	95.8904	95.8904
Os05g0142600	ORGLA05G0027300	98.7654	80.8081
Os05g0142900	ORGLA05G0027400	100	100
Os05g0143000	ORGLA05G0027500	96.0526	96.0526
Os05g0143200	ORGLA05G0027700	2.88462	1.0989
Os05g0143300	ORGLA05G0027800	97.5717	98.441
Os05g0143400	ORGLA05G0027900	100	100
Os05g0143500	ORGLA05G0028000	100	100
Os05g0143800	ORGLA05G0028200	79.9672	80.897
Os05g0144000	ORGLA05G0028400	99.8081	99.8081
Os05g0144100	ORGLA05G0028500	94.2249	66.3812
Os05g0144200	ORGLA05G0028600	98.7013	98.7013
Os05g0144300	ORGLA05G0028700	94.3262	94.1593
Os05g0144400	ORGLA05G0028800	99.8867	98.9899
Os05g0144800	ORGLA05G0028900	99.7361	99.7361
Os05g0144900	ORGLA05G0029000	90.9091	26.0047
Os05g0145000	ORGLA05G0029100	99.2228	99.2228
Os05g0145100	ORGLA05G0029200	97.2222	97.2222
Os05g0145300	ORGLA05G0029300	97.6786	98.915
Os05g0145400	ORGLA05G0029400	98.682	98.682
Os05g0145600	ORGLA05G0029500	98.0176	98.0176
Os05g0145700	ORGLA05G0029600	93.5401	67.5373
Os05g0146100	ORGLA05G0029700	94.9511	97.4916
Os05g0147100	ORGLA05G0029800	21.6912	16.4345
Os05g0147133	ORGLA05G0029900	91.4738	61.4566
Os05g0147150	ORGLA05G0030000	95.4774	26.0631
Os05g0147200	ORGLA05G0030000	97.9118	57.8875
Os05g0147300	ORGLA05G0030100	92.3695	99.5671
Os05g0147400	ORGLA05G0030200	100	100
Os05g0147500	ORGLA05G0030300	100	100
Os05g0147600	ORGLA05G0030400	98.19	36.5936
Os05g0147700	ORGLA05G0030500	98.2379	56.743
Os05g0148300	ORGLA05G0030700	100	100
Os05g0148600	ORGLA05G0031000	99.6324	99.6324
Os05g0148600	ORGLA07G0266400	99.6324	99.6324
Os05g0148700	ORGLA05G0031100	100	100
Os05g0148800	ORGLA05G0031200	64.1026	58.8235
Os05g0148800	ORGLA07G0266600	64.1026	58.8235
Os05g0148900	ORGLA05G0031300	95.4774	87.5576
Os05g0149000	ORGLA05G0031400	98.3607	98.3607
Os05g0149000	ORGLA07G0266800	98.3607	98.3607
Os05g0149100	ORGLA05G0031500	99.2832	99.2832
Os05g0149100	ORGLA07G0266900	99.2832	99.2832
Os05g0149200	ORGLA05G0031600	77.8075	27.6353
Os05g0149200	ORGLA07G0267000	11.7647	6.0274
Os05g0149300	ORGLA05G0031700	3.76344	12.7273
Os05g0149300	ORGLA07G0267100	3.76344	12.7273
Os05g0149400	ORGLA05G0031700	13.3117	74.5455
Os05g0149400	ORGLA07G0267100	13.3117	74.5455
Os05g0149500	ORGLA05G0031800	95.9459	59.0437
Os05g0149500	ORGLA07G0267200	95.9459	56.6866
Os05g0149600	ORGLA05G0031900	100	34.8118
Os05g0149800	ORGLA05G0032000	100	100
Os05g0149800	ORGLA07G0210800	100	100
Os05g0149900	ORGLA05G0032100	99.8217	99.8217
Os05g0149900	ORGLA07G0210700	99.8217	99.8217
Os05g0149950	ORGLA05G0032200	100	100
Os05g0149950	ORGLA07G0210600	100	100
Os05g0150000	ORGLA05G0032300	99.5885	99.5885
Os05g0150000	ORGLA07G0210500	99.5885	99.5885
Os05g0150300	ORGLA05G0032500	99.7409	99.7409
Os05g0150400	ORGLA05G0032600	97.5124	99.1568
Os05g0150500	ORGLA05G0032700	85.8603	84.8485
Os05g0150600	ORGLA05G0032800	99.4076	96.2156
Os05g0150733	ORGLA05G0032900	67.6923	49.0706
Os05g0150800	ORGLA05G0033000	100	100
Os05g0150900	ORGLA05G0033100	97.6271	97.5169
Os05g0151100	ORGLA05G0033300	41.0811	47.5
Os05g0151400	ORGLA05G0033400	99.2343	99.2343
Os05g0152400	ORGLA05G0033900	71.3693	40.7583
Os05g0152600	ORGLA05G0034100	55.642	84.6154
Os05g0152900	ORGLA05G0034200	93.25	96.134
Os05g0153000	ORGLA05G0034300	99.5289	99.5289
Os05g0153132	ORGLA05G0034400	97.3282	24.3089
Os05g0153200	ORGLA05G0034500	94.9074	99.6758
Os05g0153300	ORGLA05G0034600	98.324	99.435
Os05g0153400	ORGLA05G0034700	100	100
Os05g0153500	ORGLA05G0034800	86.9048	72.6368
Os05g0154300	ORGLA05G0035200	10.0775	6.91489
Os05g0154500	ORGLA05G0035400	99.4695	99.4695
Os05g0154600	ORGLA05G0035500	99.3119	98.6333
Os05g0154700	ORGLA05G0035600	99.5116	72.6381
Os05g0154900	ORGLA05G0035700	100	100
Os05g0155000	ORGLA05G0035800	99.4475	99.8613
Os05g0155100	ORGLA05G0035900	100	100
Os05g0155200	ORGLA05G0036000	99.4209	81.1024
Os05g0155300	ORGLA05G0036100	98.8971	98.8971
Os05g0155400	ORGLA05G0036200	68.9119	58.0786
Os05g0155601	ORGLA05G0036300	99.8127	99.8127
Os05g0155700	ORGLA05G0036400	100	98.004
Os05g0155800	ORGLA05G0036500	93.3735	99.7854
Os05g0156200	ORGLA05G0036800	99.3056	99.3056
Os05g0156300	ORGLA05G0036900	100	100
Os05g0156500	ORGLA05G0037000	100	42.0749
Os05g0156600	ORGLA05G0037100	100	100
Os05g0156900	ORGLA05G0037500	98.5714	98.957
Os05g0157100	ORGLA05G0037600	100	100
Os05g0157200	ORGLA05G0037700	98.8024	97.6331
Os05g0157300	ORGLA05G0037800	95.8738	96.3415
Os05g0157500	ORGLA05G0038000	77.8761	90.7216
Os05g0158200	ORGLA05G0038100	92.1277	91.7373
Os05g0158400	ORGLA05G0038200	94.6004	97.1175
Os05g0158500	ORGLA05G0038300	98.5477	98.5477
Os05g0158600	ORGLA05G0038400	80.1047	100
Os05g0159000	ORGLA05G0038500	99.3204	99.3204
Os05g0159100	ORGLA05G0038700	100	100
Os05g0159200	ORGLA05G0038800	97.4478	97.9021
Os05g0159200	ORGLA05G0038900	0.464037	0.925926
Os05g0160100	ORGLA05G0039100	98.2759	97.555
Os05g0160200	ORGLA05G0039200	100	100
Os05g0160300	ORGLA05G0039300	100	100
Os05g0160800	ORGLA05G0039600	100	94.5591
Os05g0161200	ORGLA05G0039700	99.6569	99.4863
Os05g0161400	ORGLA05G0039800	98.8889	98.3425
Os05g0161500	ORGLA05G0039900	96.4222	96.25
Os05g0161800	ORGLA05G0040000	96.1938	97.0332
Os05g0162000	ORGLA05G0040100	96.9359	96.9359
Os05g0162200	ORGLA05G0040200	98.9329	98.9329
Os05g0162600	ORGLA05G0040400	98.2249	98.2249
Os05g0162800	ORGLA05G0040500	96.6019	67.6871
Os05g0163000	ORGLA05G0040700	99.67	99.67
Os05g0163100	ORGLA05G0040800	57.8947	60.6299
Os05g0163300	ORGLA05G0041000	94.1818	95.572
Os05g0163400	ORGLA05G0041100	99.2495	94.4643
Os05g0163500	ORGLA05G0041200	55	42.3853
Os05g0163700	ORGLA05G0041300	99.7674	99.7674
Os05g0163900	ORGLA05G0041400	98.155	98.155
Os05g0164100	ORGLA05G0041500	99.6119	99.7409
Os05g0164200	ORGLA05G0041600	97.7528	98.3051
Os05g0164800	ORGLA05G0041800	57.2152	70.1863
Os05g0165200	ORGLA05G0042000	100	100
Os05g0165400	ORGLA05G0042100	99.5025	88.4956
Os05g0165450	ORGLA05G0042200	95.1613	96.7213
Os05g0165500	ORGLA05G0042300	99.5595	99.1228
Os05g0165900	ORGLA05G0042400	99.1401	99.1401
Os05g0166300	ORGLA05G0042600	98.3811	98.3811
Os05g0166600	ORGLA05G0042800	98.2587	98.2587
Os05g0166900	ORGLA05G0043000	63.7931	33.8828
Os05g0168200	ORGLA05G0043100	96.4844	98.8
Os05g0168300	ORGLA05G0043200	98.5916	98.5916
Os05g0168400	ORGLA05G0043300	97.3568	96.9298
Os05g0168500	ORGLA05G0043400	99.6951	99.6951
Os05g0168700	ORGLA05G0043500	100	100
Os05g0168800	ORGLA05G0043600	96.9551	96.9551
Os05g0169000	ORGLA05G0043700	99.2424	99.2424
Os05g0169600	ORGLA08G0166900	40.8889	13.0496
Os05g0170950	ORGLA05G0043800	100	21.9807
Os05g0171000	ORGLA05G0043900	99.1505	99.3917
Os05g0171200	ORGLA05G0044000	89.4444	87.9781
Os05g0171300	ORGLA05G0044100	97.5904	97.8261
Os05g0171900	ORGLA05G0044400	98.5577	99.5146
Os05g0172100	ORGLA05G0044600	37.7892	75.7732
Os05g0172300	ORGLA05G0044700	99.446	99.446
Os05g0172400	ORGLA05G0044900	93.985	50.813
Os05g0175450	ORGLA01G0122800	99.2754	99.2754
Os05g0175800	ORGLA05G0045000	21.9262	50.2347
Os05g0176000	ORGLA05G0045100	95.1456	95.4545
Os05g0176100	ORGLA05G0045200	100	100
Os05g0176300	ORGLA05G0045400	95.9596	100
Os05g0176400	ORGLA05G0045500	99.3915	99.3915
Os05g0176500	ORGLA05G0045600	99.6269	99.6269
Os05g0176600	ORGLA05G0045700	98.7179	88.5057
Os05g0176700	ORGLA05G0045800	98.3051	98.3051
Os05g0176800	ORGLA05G0045900	99.8523	99.8523
Os05g0177000	ORGLA05G0046000	98.3491	98.3491
Os05g0177100	ORGLA05G0046100	89.6714	97.9487
Os05g0177400	ORGLA05G0046200	99.7436	99.7436
Os05g0177500	ORGLA05G0046300	98.1618	98.8889
Os05g0177800	ORGLA05G0046400	94.4664	94.0945
Os05g0178000	ORGLA05G0046600	40.3194	100
Os05g0178100	ORGLA05G0046700	83.4646	82.8125
Os05g0178300	ORGLA05G0046900	100	100
Os05g0178400	ORGLA05G0047000	99.7963	99.5935
Os05g0178600	ORGLA05G0047200	62.2642	53.2258
Os05g0178900	ORGLA05G0047500	99.3088	99.7685
Os05g0179000	ORGLA05G0047600	99.7543	99.7543
Os05g0179100	ORGLA05G0047700	96.8085	96.8085
Os05g0179300	ORGLA05G0047800	97.9499	97.9499
Os05g0179800	ORGLA05G0047900	99.0354	99.0354
Os05g0179950	ORGLA05G0048000	92.4099	99.3878
Os05g0180300	ORGLA05G0048100	98.7923	98.7923
Os05g0180400	ORGLA05G0048200	96.6353	96.7655
Os05g0180500	ORGLA05G0048300	76.7584	96.9112
Os05g0180600	ORGLA05G0048400	100	100
Os05g0180700	ORGLA05G0048500	98.1982	96.4602
Os05g0181000	ORGLA05G0048700	97.8898	97.8898
Os05g0181200	ORGLA05G0048800	99.8028	98.062
Os05g0181250	ORGLA05G0048900	69.8413	37.2881
Os05g0181300	ORGLA05G0049000	85.7143	52.6316
Os05g0182000	ORGLA05G0049200	97.8571	97.8571
Os05g0182100	ORGLA05G0049300	91.4141	91.1839
Os05g0182201	ORGLA05G0049400	98.4674	99.2278
Os05g0182500	ORGLA05G0049500	100	100
Os05g0182600	ORGLA05G0049600	99.8438	99.8438
Os05g0182700	ORGLA05G0049700	100	100
Os05g0182800	ORGLA05G0049800	98.3668	98.8636
Os05g0182900	ORGLA05G0049900	98.916	98.916
Os05g0183100	ORGLA05G0050000	90.0943	95.9799
Os05g0183300	ORGLA05G0050100	100	24.8698
Os05g0184500	ORGLA05G0050200	69.4915	51.8987
Os05g0185650	ORGLA05G0057800	36.9748	3.3511
Os05g0185700	ORGLA05G0050400	99.7625	99.7625
Os05g0185800	ORGLA05G0050600	99.3517	99.3517
Os05g0186000	ORGLA05G0050700	94.2029	93.5252
Os05g0186100	ORGLA05G0050800	99.3377	99.3377
Os05g0186300	ORGLA05G0051000	99.8246	99.8246
Os05g0187000	ORGLA05G0051200	100	100
Os05g0187100	ORGLA05G0051300	99.3521	99.3521
Os05g0187500	ORGLA05G0051600	98.7234	94.1176
Os05g0187800	ORGLA05G0051900	99.1736	99.1736
Os05g0188100	ORGLA05G0052100	100	100
Os05g0188300	ORGLA05G0052300	100	100
Os05g0188500	ORGLA05G0052400	99.7312	99.7312
Os05g0188600	ORGLA05G0052500	98.2699	60.5544
Os05g0188700	ORGLA05G0052600	99.2537	98.5185
Os05g0188800	ORGLA05G0052700	99.5595	68.693
Os05g0189300	ORGLA05G0053100	98.4064	98.4064
Os05g0189900	ORGLA05G0053400	98	98
Os05g0190300	ORGLA05G0053900	100	100
Os05g0190500	ORGLA05G0054000	99.6226	98.8764
Os05g0191700	ORGLA05G0054200	77.8125	80.8442
Os05g0193700	ORGLA05G0054600	91.3333	92.5676
Os05g0193800	ORGLA04G0134300	50	50
Os05g0193900	ORGLA05G0054700	98.7593	87.4725
Os05g0194500	ORGLA05G0055000	99.7126	97.1989
Os05g0194600	ORGLA05G0055200	99.7368	99.7368
Os05g0194900	ORGLA05G0055400	99.6528	52.952
Os05g0195200	ORGLA05G0055500	98.7562	98.7562
Os05g0195500	ORGLA05G0055600	94.4444	94.4444
Os05g0195700	ORGLA05G0055700	99.3031	99.3031
Os05g0196100	ORGLA05G0055800	98.9233	99.7286
Os05g0196200	ORGLA05G0055900	100	100
Os05g0196400	ORGLA11G0085200	69.3333	48.1481
Os05g0196500	ORGLA05G0056100	84.8142	98.8701
Os05g0196600	ORGLA05G0056200	96.0177	99.3135
Os05g0196700	ORGLA05G0056300	99.403	99.1071
