Gene stable ID	Selaginella moellendorffii gene stable ID	%id. target Selaginella moellendorffii gene identical to query gene	%id. query gene identical to target Selaginella moellendorffii gene
Os06g0697400	SELMODRAFT_104121	51.4563	36.0544
Os06g0697400	SELMODRAFT_105067	49.5146	35.1724
Os06g0697400	SELMODRAFT_125701	49.5146	35.1724
Os06g0698200	SELMODRAFT_6791	29.2969	53.5714
Os06g0698200	SELMODRAFT_6792	29.2969	53.5714
Os06g0698300	SELMODRAFT_146683	59.9303	60.7774
Os06g0698300	SELMODRAFT_178013	59.9303	61.4286
Os06g0698300	SELMODRAFT_178894	59.9303	60.7774
Os06g0698300	SELMODRAFT_235288	59.9303	61.4286
Os06g0698674	SELMODRAFT_145941	56.8889	59.6737
Os06g0698674	SELMODRAFT_44575	57.3333	58.9041
Os06g0698748	SELMODRAFT_417317	19.7368	21.5311
Os06g0698748	SELMODRAFT_441738	21.0526	22.9665
Os06g0698785	SELMODRAFT_114039	24.5614	6.82927
Os06g0698785	SELMODRAFT_116767	22.807	6.34146
Os06g0698859	SELMODRAFT_130620	33.7483	49.7959
Os06g0698859	SELMODRAFT_90313	33.7483	49.8978
Os06g0698900	SELMODRAFT_409922	30.8219	30.303
Os06g0698900	SELMODRAFT_442360	30.8219	30.303
Os06g0699400	SELMODRAFT_449429	65.0406	65.0406
Os06g0699400	SELMODRAFT_450111	65.0406	64.8649
Os06g0699400	SELMODRAFT_450112	61.7886	60.9626
Os06g0699400	SELMODRAFT_450113	61.7886	60.9626
Os06g0699500	SELMODRAFT_147673	65.2174	65.2174
Os06g0699500	SELMODRAFT_76736	65.2174	65.2174
Os06g0699700	SELMODRAFT_438741	57.2289	21.3964
Os06g0699800	SELMODRAFT_230819	49.4305	39.6709
Os06g0699800	SELMODRAFT_268581	49.8861	39.6022
Os06g0699900	SELMODRAFT_228162	65.5938	66.6291
Os06g0699900	SELMODRAFT_271706	65.1498	66.3277
Os06g0700000	SELMODRAFT_102404	51.2195	53.5714
Os06g0700000	SELMODRAFT_106806	51.2195	53.5714
Os06g0700500	SELMODRAFT_34087	44.3548	56.1224
Os06g0700500	SELMODRAFT_88057	49.1936	46.9231
Os06g0700700	SELMODRAFT_104244	36.6448	47.7995
Os06g0700700	SELMODRAFT_118425	36.926	47.4128
Os06g0700700	SELMODRAFT_149298	36.6448	50.064
Os06g0700700	SELMODRAFT_60690	29.8032	45.6897
Os06g0700700	SELMODRAFT_60724	29.8969	46.165
Os06g0700700	SELMODRAFT_89397	36.7385	47.8632
Os06g0701100	SELMODRAFT_116103	88.1643	88.8078
Os06g0701100	SELMODRAFT_143895	85.7488	86.165
Os06g0701100	SELMODRAFT_228839	86.2319	86.6505
Os06g0701100	SELMODRAFT_85554	88.1643	88.8078
Os06g0701200	SELMODRAFT_100378	62.3377	63.8935
Os06g0701200	SELMODRAFT_118485	55.8442	62.3188
Os06g0701300	SELMODRAFT_106221	56.4873	36.9948
Os06g0701300	SELMODRAFT_266894	55.6962	39.5062
Os06g0701300	SELMODRAFT_439199	51.7405	25.6874
Os06g0701300	SELMODRAFT_443434	48.4177	35.3349
Os06g0701400	SELMODRAFT_105823	49.5798	49.1667
Os06g0701400	SELMODRAFT_112966	49.5798	49.1667
Os06g0701600	SELMODRAFT_1751	22.3969	27.0142
Os06g0701600	SELMODRAFT_22409	23.1827	26.8793
Os06g0701600	SELMODRAFT_32516	26.9155	27.8455
Os06g0701600	SELMODRAFT_449866	24.165	23.0769
Os06g0701600	SELMODRAFT_449883	31.8271	21.745
Os06g0701600	SELMODRAFT_54024	29.4695	34.7222
Os06g0701600	SELMODRAFT_79151	27.3084	25.8845
Os06g0701600	SELMODRAFT_97685	22.9862	24.1237
Os06g0701700	SELMODRAFT_1751	23.9623	30.0948
Os06g0701700	SELMODRAFT_22409	24.717	29.8405
Os06g0701700	SELMODRAFT_32516	27.1698	29.2683
Os06g0701700	SELMODRAFT_449866	25.6604	25.5159
Os06g0701700	SELMODRAFT_449883	27.3585	19.4631
Os06g0701700	SELMODRAFT_54024	26.0377	31.9444
Os06g0701700	SELMODRAFT_79151	27.3585	27.0019
Os06g0701700	SELMODRAFT_97685	24.5283	26.8041
Os06g0701900	SELMODRAFT_19563	18.3673	53.7313
Os06g0701900	SELMODRAFT_49560	18.8776	45.122
Os06g0702100	SELMODRAFT_38000	17.5487	44.6809
Os06g0702100	SELMODRAFT_429893	21.4485	22.9851
Os06g0702500	SELMODRAFT_105380	61.167	63.0705
Os06g0702500	SELMODRAFT_98990	61.0664	62.9668
Os06g0702600	SELMODRAFT_179736	36.8315	44.2961
Os06g0702600	SELMODRAFT_181404	39.7578	41.1273
Os06g0702600	SELMODRAFT_182255	39.8587	41.103
Os06g0702600	SELMODRAFT_451392	36.9324	44.4175
Os06g0702600	SELMODRAFT_451395	35.7215	42.3952
Os06g0702600	SELMODRAFT_451397	35.6206	42.7361
Os06g0702700	SELMODRAFT_107410	30.5263	35.8025
Os06g0702700	SELMODRAFT_110984	30.5263	40
Os06g0702800	SELMODRAFT_437393	16.4384	23.7154
Os06g0703500	SELMODRAFT_28597	9.89474	58.0247
Os06g0703500	SELMODRAFT_79699	9.89474	54.023
Os06g0703800	SELMODRAFT_152880	47.7157	48.4536
Os06g0703800	SELMODRAFT_160889	47.7157	48.4536
Os06g0703800	SELMODRAFT_413691	30.4569	28.169
Os06g0703800	SELMODRAFT_416571	30.9645	29.7561
Os06g0703900	SELMODRAFT_228335	17.119	33.4694
Os06g0703900	SELMODRAFT_270428	17.3278	34.1564
Os06g0704100	SELMODRAFT_121495	35.316	43.8799
Os06g0704100	SELMODRAFT_123650	36.0595	44.0909
Os06g0704100	SELMODRAFT_135932	33.829	47.0284
Os06g0704100	SELMODRAFT_79158	33.829	47.0284
Os06g0704200	SELMODRAFT_422101	43.3628	32.6667
Os06g0704200	SELMODRAFT_422876	35.3982	24.0964
Os06g0704500	SELMODRAFT_412903	31.7848	32.5815
Os06g0704500	SELMODRAFT_423462	31.7848	32.5815
Os06g0704600	SELMODRAFT_426840	69.0141	69.5035
Os06g0704600	SELMODRAFT_441909	68.7793	70.0957
Os06g0704700	SELMODRAFT_158946	43.2099	62.9213
Os06g0704700	SELMODRAFT_183274	47.3765	54.9195
Os06g0704800	SELMODRAFT_9027	0.486449	9.72222
Os06g0704900	SELMODRAFT_133851	71.6088	75.1656
Os06g0704900	SELMODRAFT_95614	71.2934	76.0943
Os06g0705000	SELMODRAFT_403218	48.688	53.1847
Os06g0705000	SELMODRAFT_420395	43.4402	53.405
Os06g0705000	SELMODRAFT_81258	46.6472	58.6081
Os06g0705000	SELMODRAFT_88187	46.9388	58.9744
Os06g0705100	SELMODRAFT_412250	31.3808	40.9836
Os06g0705100	SELMODRAFT_448501	32.2176	35.9813
Os06g0707000	SELMODRAFT_227625	28.6021	30.1587
Os06g0707000	SELMODRAFT_407442	30.3226	29.0123
Os06g0707000	SELMODRAFT_426574	29.0323	30.3371
Os06g0707100	SELMODRAFT_118985	40.1656	41.3646
Os06g0707100	SELMODRAFT_140023	41.6149	45.0673
Os06g0707100	SELMODRAFT_148678	41.8219	43.6285
Os06g0707100	SELMODRAFT_168555	41.8219	43.913
Os06g0707100	SELMODRAFT_175403	42.6501	44.1113
Os06g0707100	SELMODRAFT_183577	42.236	44.0605
Os06g0707100	SELMODRAFT_233004	44.7205	47.5771
Os06g0707100	SELMODRAFT_268118	45.3416	45.0617
Os06g0707100	SELMODRAFT_269189	45.5487	45.2675
Os06g0707100	SELMODRAFT_270709	42.6501	44.1113
Os06g0707100	SELMODRAFT_271390	47.412	44.5525
Os06g0707100	SELMODRAFT_407976	30.2277	43.9759
Os06g0707100	SELMODRAFT_409411	36.4389	38.013
Os06g0707100	SELMODRAFT_416160	36.853	38.9497
Os06g0707200	SELMODRAFT_227625	26.7391	27.8912
Os06g0707200	SELMODRAFT_407442	27.8261	26.3374
Os06g0707200	SELMODRAFT_426574	26.087	26.9663
Os06g0708000	SELMODRAFT_450117	61.8966	62.6527
Os06g0708000	SELMODRAFT_86578	58.4483	71.519
Os06g0708100	SELMODRAFT_101901	48.2353	55.2561
Os06g0708100	SELMODRAFT_131955	52.2353	52.1127
Os06g0708100	SELMODRAFT_170246	52.2353	52.1127
Os06g0708100	SELMODRAFT_80622	48.7059	55.7951
Os06g0708300	SELMODRAFT_419939	55.9585	56.25
Os06g0708300	SELMODRAFT_438307	55.9585	56.25
Os06g0708400	SELMODRAFT_111263	62.9808	64.2157
Os06g0708400	SELMODRAFT_447339	62.9808	64.2157
Os06g0708500	SELMODRAFT_111263	70.6667	77.9412
Os06g0708500	SELMODRAFT_447339	70.2222	77.451
Os06g0708600	SELMODRAFT_112530	68.4211	74.2857
Os06g0708600	SELMODRAFT_165749	68.4211	74.2857
Os06g0708700	SELMODRAFT_137242	42.3729	44.9871
Os06g0708700	SELMODRAFT_443019	43.0993	51.0029
Os06g0708700	SELMODRAFT_89443	42.8571	51.0086
Os06g0708700	SELMODRAFT_96603	42.1307	44.7301
Os06g0708832	SELMODRAFT_147857	56.0907	56.0907
Os06g0708832	SELMODRAFT_34770	54.6742	64.9832
Os06g0708900	SELMODRAFT_416934	45.9627	14.3689
Os06g0708900	SELMODRAFT_420276	45.9627	14.8
Os06g0709000	SELMODRAFT_147857	49.2188	53.5411
Os06g0709000	SELMODRAFT_34770	48.1771	62.2896
Os06g0709100	SELMODRAFT_176102	35.4667	47.331
Os06g0709100	SELMODRAFT_82832	35.7333	47.5177
Os06g0710300	SELMODRAFT_91594	24.9027	54.7009
Os06g0710800	SELMODRAFT_135281	38.4146	27.0774
Os06g0711200	SELMODRAFT_424632	20.4678	12.0275
Os06g0711200	SELMODRAFT_442403	19.883	11.6838
Os06g0711600	SELMODRAFT_424632	47.6471	55.6701
Os06g0711600	SELMODRAFT_442403	47.6471	55.6701
Os06g0711700	SELMODRAFT_409427	27.6888	29.1566
Os06g0711700	SELMODRAFT_443078	27.6888	28.673
Os06g0712200	SELMODRAFT_103171	38.5892	38.75
Os06g0712200	SELMODRAFT_136514	38.5892	39.2405
Os06g0712300	SELMODRAFT_150199	37.2302	37.7049
Os06g0712300	SELMODRAFT_184257	36.1511	39.7233
Os06g0712300	SELMODRAFT_411403	9.71223	28.7234
Os06g0712300	SELMODRAFT_424392	13.3094	33.0357
Os06g0712400	SELMODRAFT_437710	36.8132	41.2943
Os06g0712500	SELMODRAFT_112387	51.2304	42.9644
Os06g0712500	SELMODRAFT_170799	53.4676	45.5238
Os06g0712500	SELMODRAFT_451073	51.2304	42.9644
Os06g0712500	SELMODRAFT_94325	53.4676	45.5238
Os06g0712600	SELMODRAFT_409925	21.0938	13.4328
Os06g0712600	SELMODRAFT_49206	15.8854	51.2605
Os06g0712600	SELMODRAFT_59069	15.625	48.7805
Os06g0712600	SELMODRAFT_59081	16.1458	52.5424
Os06g0712600	SELMODRAFT_59082	16.1458	52.5424
Os06g0712600	SELMODRAFT_59269	15.8854	50
Os06g0712800	SELMODRAFT_114169	42.5056	31.5091
Os06g0712800	SELMODRAFT_140935	42.0582	35.6736
Os06g0712800	SELMODRAFT_142980	42.0582	33.813
Os06g0712800	SELMODRAFT_170677	45.1902	31.761
Os06g0712800	SELMODRAFT_170913	42.953	31.8408
Os06g0712800	SELMODRAFT_20660	42.953	38.3234
Os06g0712900	SELMODRAFT_443602	51.0689	56.8783
Os06g0712900	SELMODRAFT_444257	51.3064	57.1429
Os06g0713100	SELMODRAFT_439685	58.7444	35.5014
Os06g0713100	SELMODRAFT_443732	59.1928	35.7724
Os06g0713100	SELMODRAFT_68264	55.157	67.2131
Os06g0713100	SELMODRAFT_68265	55.157	67.2131
Os06g0713800	SELMODRAFT_119619	53.0337	57.9853
Os06g0713800	SELMODRAFT_97625	52.809	57.7396
Os06g0713900	SELMODRAFT_129780	29.703	27.6498
Os06g0713900	SELMODRAFT_37179	31.6832	37.6471
Os06g0714000	SELMODRAFT_231702	60.9589	68.2864
Os06g0714000	SELMODRAFT_46185	40.1826	66.1654
Os06g0714000	SELMODRAFT_91766	61.4155	68.6225
Os06g0714100	SELMODRAFT_49683	44.2478	48.5437
Os06g0714200	SELMODRAFT_449521	61.3162	65.1877
Os06g0714200	SELMODRAFT_449527	61.3162	65.1877
Os06g0714500	SELMODRAFT_130943	62.8499	61.2903
Os06g0714500	SELMODRAFT_149735	52.4173	60.5882
Os06g0714500	SELMODRAFT_182690	62.8499	64.1558
Os06g0714500	SELMODRAFT_45400	55.7252	64.0351
Os06g0714600	SELMODRAFT_119679	51.5556	54.2056
Os06g0714600	SELMODRAFT_412904	51.5556	54.2056
Os06g0714900	SELMODRAFT_102294	46.7192	48.1081
Os06g0714900	SELMODRAFT_170305	48.0315	43.2624
Os06g0714900	SELMODRAFT_173964	48.294	43.4988
Os06g0714900	SELMODRAFT_80744	46.7192	48.1081
Os06g0715000	SELMODRAFT_426565	27.1318	24.5902
Os06g0715000	SELMODRAFT_449217	30.491	30.8901
Os06g0715100	SELMODRAFT_112122	26.0536	48.5714
Os06g0715100	SELMODRAFT_134392	20.6897	34.8387
Os06g0715100	SELMODRAFT_135405	56.3218	55.0562
Os06g0715100	SELMODRAFT_160677	56.3218	55.0562
Os06g0715100	SELMODRAFT_419648	26.0536	31.9249
Os06g0715200	SELMODRAFT_406572	32.6425	35.7955
Os06g0715200	SELMODRAFT_425529	32.6425	35.7955
Os06g0715300	SELMODRAFT_144066	49.8069	54.661
Os06g0715300	SELMODRAFT_417952	52.3166	49.1833
Os06g0715300	SELMODRAFT_77612	53.0888	48.9324
Os06g0715300	SELMODRAFT_94888	53.0888	49.0196
Os06g0715400	SELMODRAFT_80582	41.2979	47.2973
Os06g0715400	SELMODRAFT_95859	41.2979	47.2973
Os06g0715600	SELMODRAFT_178578	40.7216	42.9348
Os06g0715600	SELMODRAFT_445185	40.9794	42.4
Os06g0715700	SELMODRAFT_151449	56.686	55.8739
Os06g0715700	SELMODRAFT_267604	56.686	53.1335
Os06g0716100	SELMODRAFT_100874	29.3233	36.1111
Os06g0716100	SELMODRAFT_122625	29.3233	36.1111
Os06g0716200	SELMODRAFT_229481	36.076	43.8462
Os06g0716200	SELMODRAFT_236128	38.2911	47.0817
Os06g0716200	SELMODRAFT_271835	36.3924	44.2308
Os06g0716200	SELMODRAFT_402999	38.2911	41.4384
Os06g0716200	SELMODRAFT_404034	34.1772	44.6281
Os06g0716200	SELMODRAFT_404385	34.1772	44.6281
Os06g0716200	SELMODRAFT_410201	38.2911	41.2969
Os06g0716200	SELMODRAFT_426298	36.076	43.8462
Os06g0716200	SELMODRAFT_430120	38.6076	40.6667
Os06g0716200	SELMODRAFT_430974	36.3924	44.2308
Os06g0716700	SELMODRAFT_444847	69.7044	65.2826
Os06g0716700	SELMODRAFT_451343	69.8276	65.3979
Os06g0716800	SELMODRAFT_409920	37.8676	36.5248
Os06g0716800	SELMODRAFT_414462	37.1324	35.4386
Os06g0717100	SELMODRAFT_54208	33.4129	37.5335
Os06g0717100	SELMODRAFT_54209	33.6516	36.8146
Os06g0717100	SELMODRAFT_64393	40.5728	43.9277
Os06g0717100	SELMODRAFT_77517	42.4821	36.2525
Os06g0717200	SELMODRAFT_121783	48.7928	47.4096
Os06g0717200	SELMODRAFT_146738	47.6861	47.9757
Os06g0717200	SELMODRAFT_172284	48.1891	47.1921
Os06g0717200	SELMODRAFT_186143	48.1891	47.1921
Os06g0717200	SELMODRAFT_77558	47.3843	46.0411
Os06g0717200	SELMODRAFT_83051	47.2837	45.9433
Os06g0717400	SELMODRAFT_107344	43.1461	45.6057
Os06g0717400	SELMODRAFT_107717	21.573	50.2618
Os06g0717400	SELMODRAFT_36043	28.3146	55.0218
Os06g0717600	SELMODRAFT_173312	31.4655	38.6243
Os06g0717600	SELMODRAFT_175658	34.0517	32.7801
Os06g0718100	SELMODRAFT_102164	54.7529	56.4706
Os06g0718100	SELMODRAFT_143857	50.9506	53.6
Os06g0718100	SELMODRAFT_230202	54.7529	56.4706
Os06g0718100	SELMODRAFT_233686	50.1901	51.9685
Os06g0718100	SELMODRAFT_410512	49.8099	50.9728
Os06g0718100	SELMODRAFT_421722	50.5703	53.2
Os06g0718300	SELMODRAFT_402070	16.1765	14.966
Os06g0718300	SELMODRAFT_423232	16.4216	15.3318
Os06g0718400	SELMODRAFT_19213	20.3297	36.2745
Os06g0718400	SELMODRAFT_27836	24.1758	32.5926
Os06g0718400	SELMODRAFT_37976	24.1758	32.5926
Os06g0718400	SELMODRAFT_416083	23.0769	15.5556
Os06g0720500	SELMODRAFT_146209	44.5161	8.07018
Os06g0720500	SELMODRAFT_167294	44.5161	8.86889
Os06g0720500	SELMODRAFT_180804	47.7419	8.85168
Os06g0720500	SELMODRAFT_270225	44.5161	8.07018
Os06g0720500	SELMODRAFT_270954	47.7419	8.80952
Os06g0720500	SELMODRAFT_77000	44.5161	8.40438
Os06g0721800	SELMODRAFT_19213	22.2892	36.2745
Os06g0721800	SELMODRAFT_27836	27.1084	33.3333
Os06g0721800	SELMODRAFT_37976	27.1084	33.3333
Os06g0721800	SELMODRAFT_416083	24.0964	14.8148
Os06g0721900	SELMODRAFT_402070	14.4928	9.07029
Os06g0721900	SELMODRAFT_423232	14.4928	9.15332
Os06g0722300	SELMODRAFT_146209	44.5161	8.07018
Os06g0722300	SELMODRAFT_167294	44.5161	8.86889
Os06g0722300	SELMODRAFT_180804	47.7419	8.85168
Os06g0722300	SELMODRAFT_270225	44.5161	8.07018
Os06g0722300	SELMODRAFT_270954	47.7419	8.80952
Os06g0722300	SELMODRAFT_77000	44.5161	8.40438
Os06g0722650	SELMODRAFT_146209	44.5161	8.07018
Os06g0722650	SELMODRAFT_167294	44.5161	8.86889
Os06g0722650	SELMODRAFT_180804	47.7419	8.85168
Os06g0722650	SELMODRAFT_270225	44.5161	8.07018
Os06g0722650	SELMODRAFT_270954	47.7419	8.80952
Os06g0722650	SELMODRAFT_77000	44.5161	8.40438
Os06g0723650	SELMODRAFT_402070	14.4928	9.07029
Os06g0723650	SELMODRAFT_423232	14.4928	9.15332
Os06g0724100	SELMODRAFT_13721	40.3689	56.6092
Os06g0724100	SELMODRAFT_23867	40.3689	56.6092
Os06g0724200	SELMODRAFT_442643	26.3427	7.96597
Os06g0724200	SELMODRAFT_447513	26.5985	17.4204
Os06g0724300	SELMODRAFT_416871	54.0598	58.9744
Os06g0724300	SELMODRAFT_420226	54.2735	59.2075
Os06g0724400	SELMODRAFT_58719	34.6341	67.619
Os06g0724500	SELMODRAFT_147078	37.5	37.422
Os06g0724500	SELMODRAFT_152654	37.5	37.422
Os06g0724500	SELMODRAFT_43681	34.1667	43.9678
Os06g0724500	SELMODRAFT_81531	35.2083	43.2225
Os06g0724600	SELMODRAFT_102224	34.4322	40.5172
Os06g0724600	SELMODRAFT_26372	24.5421	62.6168
Os06g0724600	SELMODRAFT_49595	19.4139	67.0886
Os06g0724600	SELMODRAFT_80254	27.8388	47.205
Os06g0724700	SELMODRAFT_110199	69.8745	17.2521
Os06g0724700	SELMODRAFT_128358	70.0837	17.3037
Os06g0724900	SELMODRAFT_422047	49.6454	48.6957
Os06g0724900	SELMODRAFT_444789	49.8227	48.8696
Os06g0725000	SELMODRAFT_92035	45.1389	58.5586
Os06g0725000	SELMODRAFT_94192	46.5278	60.3604
Os06g0725100	SELMODRAFT_116276	29.1339	31.1798
Os06g0725100	SELMODRAFT_116291	22.3097	31.25
Os06g0725100	SELMODRAFT_407487	20.7349	27.2414
Os06g0725100	SELMODRAFT_85364	29.1339	31.1798
Os06g0725200	SELMODRAFT_116276	26.9022	27.809
Os06g0725200	SELMODRAFT_116291	20.1087	27.2059
Os06g0725200	SELMODRAFT_407487	17.9348	22.7586
Os06g0725200	SELMODRAFT_85364	26.9022	27.809
Os06g0725300	SELMODRAFT_25819	17.8914	26.2911
Os06g0725300	SELMODRAFT_36179	17.8914	25.8065
Os06g0725900	SELMODRAFT_139726	75.9475	82.9618
Os06g0725900	SELMODRAFT_144519	75.9475	82.9618
Os06g0726300	SELMODRAFT_119193	23.9726	48.2759
Os06g0726300	SELMODRAFT_69090	25	48.0263
Os06g0726300	SELMODRAFT_71305	25	47.4026
Os06g0726300	SELMODRAFT_74001	23.9726	48.2759
Os06g0726400	SELMODRAFT_437417	62.8049	64.5363
Os06g0726400	SELMODRAFT_86954	61.2195	70.3081
Os06g0726800	SELMODRAFT_230742	36.7542	41.2869
Os06g0726800	SELMODRAFT_231762	36.7542	41.2869
Os06g0727200	SELMODRAFT_112333	12.6016	53.913
Os06g0727200	SELMODRAFT_112561	6.09756	58.8235
Os06g0727200	SELMODRAFT_140901	80.0813	80.0813
Os06g0727200	SELMODRAFT_167253	80.0813	80.0813
Os06g0727200	SELMODRAFT_178171	79.4715	79.4715
Os06g0727200	SELMODRAFT_404656	16.6667	46.8571
Os06g0727200	SELMODRAFT_438313	78.0488	79.3388
Os06g0727200	SELMODRAFT_79329	8.13008	52.6316
Os06g0727300	SELMODRAFT_112387	57.3413	54.2214
Os06g0727300	SELMODRAFT_170799	56.3492	54.0952
Os06g0727300	SELMODRAFT_451073	57.1429	54.0338
Os06g0727300	SELMODRAFT_94325	56.746	54.4762
Os06g0727400	SELMODRAFT_151233	45.4106	41.7778
Os06g0727400	SELMODRAFT_153518	45.4106	41.7778
Os06g0727900	SELMODRAFT_107280	25.8929	39.2777
Os06g0727900	SELMODRAFT_174648	25.8929	39.2777
Os06g0728000	SELMODRAFT_117986	35.6688	45.5285
Os06g0728000	SELMODRAFT_175895	45.2229	45.5128
Os06g0728000	SELMODRAFT_18312	31.2102	58.3333
Os06g0728000	SELMODRAFT_18313	31.2102	58.3333
Os06g0728000	SELMODRAFT_38818	29.9363	56.6265
Os06g0728000	SELMODRAFT_75453	37.5796	44.0299
Os06g0728600	SELMODRAFT_102044	6.59955	61.4583
Os06g0728600	SELMODRAFT_80459	6.59955	61.4583
Os06g0728700	SELMODRAFT_19475	13.969	74.1176
Os06g0728700	SELMODRAFT_29451	13.969	74.1176
Os06g0729000	SELMODRAFT_116607	59.0476	72.7273
Os06g0729000	SELMODRAFT_233658	59.2857	73.0205
Os06g0729300	SELMODRAFT_109987	63.1021	69.2389
Os06g0729300	SELMODRAFT_110151	64.4509	70.0524
Os06g0729300	SELMODRAFT_181346	64.4509	70.0524
Os06g0729300	SELMODRAFT_232189	59.9229	62.0758
Os06g0729300	SELMODRAFT_234268	63.9692	72.1739
Os06g0729300	SELMODRAFT_446086	59.9229	66.0999
Os06g0729500	SELMODRAFT_405313	11.5215	33.2487
Os06g0729500	SELMODRAFT_441616	11.3456	32.6582
Os06g0729650	SELMODRAFT_227615	70.5584	69.1542
Os06g0729650	SELMODRAFT_228809	70.8122	69.403
Os06g0729900	SELMODRAFT_429603	25.6098	22.7642
Os06g0729900	SELMODRAFT_448329	16.4634	26.4706
Os06g0730000	SELMODRAFT_19745	0	0
Os06g0730000	SELMODRAFT_402086	29.6774	21.4953
Os06g0730000	SELMODRAFT_423213	33.5484	17.3333
Os06g0730200	SELMODRAFT_410468	50.3876	21.6667
Os06g0730200	SELMODRAFT_411583	49.6124	22.1453
Os06g0730300	SELMODRAFT_33918	35.9338	56.0886
Os06g0730300	SELMODRAFT_65425	36.1702	56.044
Os06g0730600	SELMODRAFT_173264	52.5469	56.0801
Os06g0730600	SELMODRAFT_175705	52.5469	56.0801
Os06g0730800	SELMODRAFT_413348	33.5165	42.9577
Os06g0730800	SELMODRAFT_445863	34.6154	41.1765
Os06g0731200	SELMODRAFT_411220	45.6281	42.6291
Os06g0731200	SELMODRAFT_443919	45.5276	42.5752
Os06g0731300	SELMODRAFT_423125	31.5152	31.1377
Os06g0731300	SELMODRAFT_437275	30.9091	33.1169
Os06g0731400	SELMODRAFT_228108	30.1653	28.0769
Os06g0731400	SELMODRAFT_229009	29.7521	27.907
Os06g0731600	SELMODRAFT_406377	8.23199	22.5641
Os06g0731600	SELMODRAFT_955	26.8475	51.8987
Os06g0731600	SELMODRAFT_956	26.9411	52.0796
Os06g0731800	SELMODRAFT_121398	15.1203	49.4382
Os06g0731800	SELMODRAFT_47990	19.5876	45.9677
Os06g0731800	SELMODRAFT_68037	19.5876	45.9677
Os06g0731900	SELMODRAFT_116806	51.1111	52.4217
Os06g0731900	SELMODRAFT_14072	43.0556	60.0775
Os06g0731900	SELMODRAFT_420787	48.0556	56.9079
Os06g0731900	SELMODRAFT_96555	44.7222	53.8462
Os06g0731950	SELMODRAFT_101367	35.1852	3.49265
Os07g0100200	SELMODRAFT_146305	80.1887	82.5243
Os07g0100200	SELMODRAFT_182665	80.1887	82.5243
Os07g0100300	SELMODRAFT_170091	65.762	61.284
Os07g0100500	SELMODRAFT_438380	0.596421	1.22951
Os07g0101000	SELMODRAFT_105894	44.2539	45.583
Os07g0101000	SELMODRAFT_114788	42.5386	46.6165
Os07g0101000	SELMODRAFT_165365	44.4254	44.8097
Os07g0101000	SELMODRAFT_178349	44.2539	45.583
Os07g0101000	SELMODRAFT_78002	43.3962	47.4672
Os07g0101000	SELMODRAFT_80214	42.3671	46.4286
Os07g0101200	SELMODRAFT_114398	18.2927	29.5405
Os07g0101200	SELMODRAFT_92207	18.1572	29.3217
Os07g0101400	SELMODRAFT_121807	56.2025	54.8148
Os07g0101400	SELMODRAFT_171839	56.962	55.0122
Os07g0101400	SELMODRAFT_267336	56.2025	54.8148
Os07g0101400	SELMODRAFT_270271	56.962	55.0122
Os07g0101400	SELMODRAFT_420185	56.962	54.4794
Os07g0101400	SELMODRAFT_443336	56.962	54.4794
Os07g0101500	SELMODRAFT_151304	71.2687	64.966
Os07g0101500	SELMODRAFT_173304	69.7761	61.5132
Os07g0101500	SELMODRAFT_231600	70.1493	70.9434
Os07g0101500	SELMODRAFT_233175	70.1493	70.9434
Os07g0101800	SELMODRAFT_104031	15.6028	31.4286
Os07g0101800	SELMODRAFT_412016	19.5035	18.2119
Os07g0101800	SELMODRAFT_76899	13.4752	50
Os07g0101800	SELMODRAFT_99518	15.6028	31.4286
Os07g0102000	SELMODRAFT_168973	39.8104	21.4286
Os07g0102000	SELMODRAFT_73554	40.2844	21.6837
Os07g0102100	SELMODRAFT_232639	42.7848	45.0667
Os07g0102100	SELMODRAFT_233460	41.2658	42.0645
Os07g0102100	SELMODRAFT_235281	41.2658	42.5033
Os07g0102100	SELMODRAFT_409522	42.9114	43.7985
Os07g0102200	SELMODRAFT_27584	9.12477	31.6129
Os07g0102200	SELMODRAFT_37709	9.12477	31.6129
Os07g0102300	SELMODRAFT_108739	31.746	36.9393
Os07g0102300	SELMODRAFT_33447	30.1587	41.0494
Os07g0102400	SELMODRAFT_167621	55.2448	55.0523
Os07g0102400	SELMODRAFT_177501	55.2448	53.1987
Os07g0102400	SELMODRAFT_233063	48.6014	49.4662
Os07g0102400	SELMODRAFT_235557	52.7972	53.5461
Os07g0102400	SELMODRAFT_25217	48.6014	54.0856
Os07g0102400	SELMODRAFT_267194	58.7413	58.7413
Os07g0102400	SELMODRAFT_267920	59.7902	58.7629
Os07g0102400	SELMODRAFT_445368	54.8951	54.7038
Os07g0102500	SELMODRAFT_35604	24.6575	40
Os07g0102500	SELMODRAFT_35606	24.4292	39.6296
Os07g0103100	SELMODRAFT_102172	43.9331	44.8239
Os07g0103100	SELMODRAFT_121973	38.1799	40.6007
Os07g0103100	SELMODRAFT_166047	43.7239	44.6105
Os07g0103100	SELMODRAFT_92810	37.9707	40.3782
Os07g0103200	SELMODRAFT_442381	49.6689	48.8599
Os07g0103200	SELMODRAFT_442759	50	49.1857
Os07g0103500	SELMODRAFT_105948	29.6188	25.4408
Os07g0103500	SELMODRAFT_112786	29.6188	25.4408
Os07g0103500	SELMODRAFT_419975	30.7918	29.1667
